ID	singluarvalue	contrib
1	21782.386320537	135.894523803871
2	5048.91405005517	7.30107818027012
3	4396.47210160403	5.53604596100306
4	4077.06535802073	4.76087074565679
5	3149.82307328137	2.84160274588472
6	2878.39604257452	2.37296941998427
7	2689.88606200813	2.07232951731878
8	2570.84650960696	1.89296829534546
9	2550.07968210807	1.8625097109135
10	2437.37604980423	1.70151633370626
11	2432.53464388151	1.69476353913774
12	2421.9059990886	1.67998579536352
13	2406.93927969988	1.65928624316514
14	2396.28459186168	1.64462858453404
15	2385.71113734081	1.63014696513541
16	2382.95118846506	1.62637742256857
17	2373.93656053265	1.61409563013221
18	2363.43094124502	1.59984120265871
19	2348.04482776852	1.57907883215151
20	2341.72382005346	1.57058841979777
21	2332.20692625226	1.55784844584747
22	2321.81883106658	1.54400144411001
23	2315.87026306854	1.53610002488441
24	2313.64808914751	1.53315353536724
25	2311.09246474934	1.52976840465208
26	2292.94264349426	1.50583513561475
27	2286.29742367888	1.49711960551173
28	2285.16510827434	1.49563704091835
29	2281.6997334387	1.49110431541148
30	2276.74696507809	1.48463801404385
31	2273.74556261198	1.48072624068705
32	2268.36072772357	1.47372103763673
33	2258.7563864826	1.46126785505659
34	2250.94798973206	1.45118227248334
35	2245.8352261232	1.44459737969449
36	2241.706543752	1.43929084484524
37	2232.16750105023	1.42706779480531
38	2230.87589553129	1.42541677590261
39	2229.0308387117	1.42305995508476
40	2219.92355586393	1.41145515074628
41	2218.1737608055	1.40923094452839
42	2206.87603617768	1.39491235658937
43	2202.55188643564	1.38945133345232
44	2200.15909426352	1.38643404938259
45	2188.23907227365	1.37145189991996
46	2183.5551181545	1.36558696246909
47	2180.07266504085	1.36123461038936
48	2176.96185424345	1.35735260939601
49	2166.1193251959	1.34386547810391
50	2162.32709641655	1.33916418184592
51	2157.77913615296	1.33353685511513
52	2153.78616637348	1.32860600234325
53	2151.4719687372	1.32575241818407
54	2147.80950059721	1.32124258188314
55	2141.28341639531	1.31322563194983
56	2135.92767618701	1.30666461392775
57	2129.95041864312	1.29936161136352
