ID	singluarvalue	contrib
1	20742.1010276003	145.280141753561
2	4319.64774974577	6.30082519374208
3	3972.25417159311	5.32813014125734
4	3068.84863561165	3.18017999344332
5	2733.27980674303	2.52271941833122
6	2429.45040829986	1.99304379143064
7	2381.57382675455	1.91526495484283
8	2333.26638985826	1.83835514474439
9	2298.30694561437	1.78367951052449
10	2284.2701848238	1.76195862900012
11	2273.58465033121	1.745512734344
12	2265.37209153166	1.73292535559224
13	2244.49984626338	1.70113948259568
14	2237.06228354484	1.68988408536062
15	2228.47728329854	1.67693869895422
16	2215.42143539512	1.657347094732
17	2203.0932866845	1.63895314753927
18	2201.35058410486	1.63636126617954
19	2193.79568914942	1.62514876432386
20	2177.57229575161	1.6012012836662
21	2174.04651708144	1.59602036641107
22	2166.90226127544	1.58554805803657
23	2161.41143211324	1.57752282920616
24	2153.88391453378	1.56655392944141
25	2150.80776815552	1.56208246467346
26	2141.13768685037	1.54806772341789
27	2139.58367665997	1.54582140360892
28	2129.29419795083	1.53098912523079
29	2124.37561362206	1.52392424731826
30	2120.81760552423	1.51882383649684
31	2113.66846838925	1.50860138399751
32	2113.35027749062	1.50814720955534
33	2104.0373824361	1.494884599633
34	2099.61812399945	1.48861157082279
35	2096.06627473965	1.48357936838872
36	2081.95445736906	1.46367014578098
37	2077.8163928321	1.4578575860163
38	2070.72207465511	1.44791941311004
39	2067.10195117007	1.44286121114085
40	2064.89090560038	1.43977619088419
41	2059.6327653197	1.43245289243903
42	2054.14545677943	1.42483032948948
43	2046.50094934351	1.41424504354908
44	2039.19006157414	1.40415863859159
45	2034.86521830867	1.39820889766953
46	2032.22983431834	1.39458956093877
47	2026.61071002564	1.38688813057229
48	2022.56478942191	1.38135609809783
49	2021.04250173676	1.37927751941256
50	2015.64968927471	1.37192659906797
51	2008.30220254649	1.36194287993682
52	2005.65422451304	1.35835376144641
53	1997.45678906739	1.34727282653598
54	1995.59275244042	1.34475943640975
55	1992.85239326486	1.34106870979273
56	1984.75401944858	1.33019142771104
57	1980.30941262202	1.32424050577994
58	1977.71287699442	1.32077015571127
59	1974.75854353951	1.31682713539057
60	1967.57862286874	1.30726897806457
61	1965.99062124209	1.30515967731471
62	1960.68833981044	1.2981291332393
63	1957.44526376534	1.29383834444642
64	1946.41528784041	1.27929816973376
65	1942.5511969638	1.27422379779699
66	1940.18679585113	1.27112380985286
67	1936.84882334913	1.26675379100458
68	1931.11564474045	1.25926556898886
69	1929.37154067556	1.25699196263677
70	1924.19905162129	1.25026120947513
71	1922.09079757775	1.24752300601335
72	1919.24254945988	1.24382846425202
73	1912.11379124972	1.23460557071895
74	1908.18780216428	1.22954094329857
75	1904.92751055393	1.22534299437813
76	1901.21149216999	1.22056700597804
77	1894.85989150756	1.2124252455257
78	1890.54372512633	1.20690814198067
79	1889.53707330378	1.20562320706168
80	1883.18831909249	1.19753514502899
81	1881.44555112933	1.19531968929235
82	1878.89038749462	1.19207520162428
83	1876.40569558563	1.18892442587242
84	1871.2555859989	1.18240697799464
85	1870.33935552527	1.18124936800351
86	1864.48012893386	1.17385994252072
87	1860.98058834826	1.16945751933126
88	1852.34332259828	1.15862723444558
89	1850.76058332933	1.15664809661495
90	1843.5672705716	1.14767452894431
91	1838.71085718103	1.14163597430007
92	1834.25551541767	1.13611012876923
93	1832.77838526794	1.13428104139465
94	1829.46032077155	1.13017775116235
95	1826.87997509312	1.12699190160406
96	1823.45977197253	1.12277604383424
97	1817.93456145164	1.11598217267366
98	1813.86722799829	1.11099410104285
99	1810.28200354358	1.10660653984721
100	1808.29259404862	1.1041756656657
101	1803.04422774001	1.09777547518637
102	1801.4232373798	1.09580249689629
103	1798.32622514776	1.09203792183696
104	1794.25004953174	1.08709299752434
105	1789.05346453704	1.08080514430934
106	1787.39718730654	1.07880488623148
107	1781.86228048078	1.07213391298322
108	1778.21186674466	1.06774555652031
109	1776.67646448176	1.06590245650082
110	1771.5604246733	1.05977264264775
111	1769.07274335743	1.05679839968806
112	1768.32298078747	1.05590281189278
113	1763.70799136896	1.05039858944356
114	1758.57514928282	1.04429362791186
115	1757.35472405439	1.04284468209461
116	1752.5433058148	1.03714214164986
117	1751.22860927499	1.03558666995881
118	1745.81516055124	1.0291940945465
119	1736.0944313259	1.01776486117053
120	1734.33522735483	1.01570328109917
121	1733.96605640594	1.01527092150655
122	1727.59694530713	1.00782614217782
123	1725.55496242683	1.00544509201502
124	1722.4555832781	1.00183644787599
125	1718.80957142185	0.997599657489303
126	1715.33831678117	0.993574283541428
127	1714.80787246865	0.99295988073424
128	1712.01783508461	0.989731365773789
129	1706.06838175861	0.9828644639344
130	1704.1571580947	0.98066358891497
131	1696.16261224844	0.971484188335332
132	1694.88029283225	0.97001583603696
133	1691.71815474953	0.966399695503848
134	1689.49673406846	0.963863373742521
135	1686.66660789579	0.960636886054803
136	1682.40068994837	0.95578374461635
137	1677.64319957578	0.950385859554084
138	1671.4034567415	0.943329370807432
139	1669.21540868035	0.940861146920429
140	1667.06820892529	0.938442145204981
141	1665.12733896742	0.936258270681115
142	1660.90124394473	0.931511852494493
143	1655.70697973969	0.925694585810152
144	1652.90359870718	0.922562536801593
145	1650.11986638276	0.919457692003949
146	1649.75496276582	0.919051083554532
147	1646.26981005528	0.915172143712967
148	1641.69669413271	0.910094755630019
149	1639.15302766903	0.907276714893721
150	1636.13630908347	0.90394026017835
151	1634.17902549161	0.901778815369203
152	1632.17001426707	0.899562938015816
153	1624.92630399634	0.891595981670645
154	1623.00726334498	0.889491272580746
155	1619.86037505963	0.88604530400322
156	1618.83618741939	0.884925220101787
157	1611.95100276977	0.877413754053662
158	1610.11546943241	0.875416664513984
159	1608.62177257396	0.873793177732051
160	1605.21089709599	0.870091574289343
161	1598.82033318964	0.863177457880095
162	1596.59541324238	0.86077673227152
163	1592.1328461986	0.855971625648081
164	1587.71817095545	0.851231320511714
165	1586.85923139781	0.8503105544801
166	1584.157704907	0.847417820104096
167	1580.30460911275	0.84330053919207
168	1576.58106468184	0.839331218765197
169	1573.36054234566	0.835905674506523
170	1570.45330974286	0.832819379984589
171	1565.5784049766	0.827657031164601
172	1560.55244518715	0.822351523742504
173	1557.54798882359	0.819188104406127
174	1555.83403783165	0.817386200701722
175	1554.2845713544	0.815758929641133
176	1552.2007468872	0.813573025046849
177	1551.15355293587	0.812475639464899
178	1546.99108083834	0.808120984116074
179	1545.42409711145	0.806484683676739
180	1544.02899225215	0.805029260719226
181	1538.11465149005	0.798873808237855
182	1534.72522020126	0.795356847434706
183	1530.27363995239	0.790749560199097
184	1527.57730887625	0.787965425172938
185	1524.50105106271	0.784794987835758
186	1522.75598035119	0.782999332907172
187	1520.37789959889	0.780555629910017
188	1519.63407295356	0.779792061785902
189	1517.86197572873	0.777974437856767
190	1513.84535857835	0.773862481683292
191	1511.116799288	0.771075371707644
192	1509.43721270341	0.769362243888508
193	1504.49732166421	0.764334745397688
194	1502.12125514337	0.761922409964034
195	1499.88894030813	0.759659494278503
196	1494.7740581598	0.754487186584007
197	1493.07321320331	0.752771160499547
198	1489.89189882341	0.749566695539851
199	1487.43419215833	0.747095783901529
200	1484.01340882124	0.743663411441109
201	1483.67891603592	0.743328209601905
202	1481.26315135682	0.740909567526909
203	1475.24921123226	0.734905583008728
204	1470.84104591509	0.730520228717605
205	1470.42225499235	0.730104287529106
206	1465.95535186575	0.725675149630831
207	1462.51891248353	0.722276934543527
208	1460.01517233255	0.719806066211254
209	1458.91264135274	0.718719353065226
210	1456.26206249295	0.716110160808049
211	1451.34252139915	0.711280009873352
212	1449.8110043743	0.709779657377093
213	1446.88780218381	0.70692033607153
214	1445.70198813938	0.705762081019551
215	1441.17947376233	0.701353389901521
216	1437.16136899013	0.6974480014157
217	1435.28852735852	0.69563142244918
218	1433.51000741508	0.693908524498651
219	1432.04922773863	0.692495027558115
220	1426.47005586156	0.687109706105428
221	1423.28551147417	0.684045233933926
222	1418.24863120908	0.679212250903232
223	1416.06626176666	0.677123545764131
224	1414.79172102379	0.675905194355142
225	1412.4696996258	0.673688361501575
226	1408.3852476216	0.669797772845263
227	1402.0764644383	0.663810569070044
228	1398.93585868799	0.660840071472177
229	1396.84114704806	0.658862521170737
230	1393.98992826199	0.656175538543977
231	1393.06394594712	0.655304075809525
232	1390.39370330939	0.652794293183158
233	1387.68739210389	0.650255522822853
234	1386.75746956999	0.649384311252867
235	1383.65926344139	0.646485925576342
236	1377.28592487971	0.640544022835307
237	1374.97326025584	0.63839469456316
238	1372.57703126234	0.636171514016088
239	1366.85916115404	0.630882237900744
240	1363.39084016494	0.627684650201501
241	1362.92400229674	0.627254873518574
242	1359.00661974213	0.623654282441454
243	1358.25836483681	0.622967716383115
244	1354.15484954534	0.61920923267445
245	1352.5851531735	0.617774526523222
246	1352.09520789971	0.617327056151538
247	1348.79069236636	0.614313253575057
248	1346.6443863872	0.612359718218005
249	1342.45223896581	0.608553061459032
250	1338.61019289326	0.605074735642706
251	1336.31015270281	0.602997206888637
252	1333.23345420146	0.600223741669814
253	1329.33519117242	0.596718865190205
254	1329.00686155347	0.596424136992312
255	1324.86913021977	0.592716103243406
256	1321.89843263456	0.590061039139041
257	1319.71386276664	0.588112380438561
258	1316.12690055242	0.5849197640674
259	1313.73689830396	0.582797339173343
260	1310.67223556365	0.580081431554856
261	1308.67255803352	0.578312734710574
262	1303.85232894327	0.574060385913962
263	1302.18095851852	0.572589586540503
264	1300.31952546086	0.570953753387009
265	1297.97469406892	0.568896438772015
266	1295.25802449563	0.566517522945728
267	1291.01570890095	0.562812608130296
268	1289.88761877179	0.561829466013585
269	1287.72429861191	0.559946514690934
270	1285.34305974538	0.557877541408928
271	1282.43590322659	0.555356808592077
272	1280.75128556483	0.553898724949811
273	1272.7263197489	0.546979204312972
274	1269.43501539841	0.544153856510931
275	1268.77276489995	0.543586246261045
276	1267.78503351194	0.542740218951678
277	1262.87465771384	0.538544085974907
278	1260.67048880601	0.536665821626858
279	1256.63233985801	0.533233258268187
280	1254.52356337408	0.53144510397076
281	1252.38794449379	0.529637249281425
282	1247.52775653997	0.525534460178574
283	1246.89925940694	0.525005071234751
284	1244.64459023863	0.523108137651063
285	1241.32027462328	0.520317535013456
286	1238.67741793544	0.51810430956707
287	1238.30450043618	0.517792394492727
288	1235.57495625564	0.515512212944835
289	1233.48229538069	0.513767472697261
290	1228.17434810659	0.509355276243058
291	1225.32490934865	0.506994547854437
292	1221.19970846817	0.503586580260943
293	1219.67329668939	0.502328473032842
294	1215.66337447947	0.499030890146825
295	1211.61603042763	0.495713544998461
296	1208.85211675238	0.493454501408984
297	1207.36466080225	0.492240886862249
298	1204.92305936449	0.490252024896598
299	1204.46346388283	0.489878101197218
300	1203.45318897812	0.489056649975318
301	1201.23973462878	0.487259306997261
302	1198.02690050117	0.484656346462949
303	1193.27034219675	0.480815498183128
304	1188.32434368643	0.476837884524497
305	1186.27411611665	0.475193917827401
306	1185.7390990155	0.474765383582687
307	1182.59783116414	0.472253212447729
308	1176.22428788452	0.467176566276566
309	1173.79762712214	0.465250896808283
310	1171.30992606099	0.463280917242407
311	1168.62956623065	0.461163051173431
312	1167.45366320885	0.460235451509682
313	1165.60144141395	0.458776238304309
314	1160.69604715408	0.454922875198919
315	1159.44799304706	0.453945077240773
316	1155.23404260594	0.45065139628073
317	1151.61692240284	0.447833770946786
318	1150.70712497677	0.447126457494492
319	1148.2644862305	0.445230216135762
320	1145.9864590237	0.443465395430369
321	1141.47313024959	0.43997920452278
322	1139.7810544907	0.438675754912229
323	1136.38561837562	0.43606599600616
324	1131.91287635927	0.43264009493157
325	1131.14485412624	0.432053186714758
326	1128.72685246683	0.430207996495483
327	1124.02303227055	0.426629797799765
328	1120.62982604568	0.424057861516613
329	1118.89703633579	0.422747464484641
330	1118.31492325845	0.42230770496181
331	1115.42477133736	0.420127717486557
332	1112.75568715156	0.418119487730908
333	1109.82180852992	0.415917576433638
334	1108.40084967965	0.414853219232281
335	1105.4974936065	0.412682724473043
336	1099.95660047651	0.408556255720915
337	1097.93000224199	0.407052166128285
338	1095.19781385244	0.405028795929701
339	1093.55351699251	0.403813512951387
340	1089.40257712101	0.400753718817168
341	1083.88576798727	0.396705107597721
342	1082.83949020058	0.395939596280686
343	1080.17591204736	0.393994120536169
344	1078.93343108139	0.393088252062333
345	1076.71705984591	0.39147492797871
346	1075.06604164519	0.390275287482045
347	1072.70137760019	0.388560313789498
348	1068.7934856648	0.385734390639539
349	1066.03114452364	0.383743074191857
350	1063.77988541334	0.382123997876977
351	1059.96934693959	0.37939130798558
