ID	singluarvalue	contrib
1	27559.5063433538	163.46478452333
2	5763.71051773191	7.14966443158477
3	4744.3019103404	4.84424360458406
4	4141.6648118709	3.69174108336791
5	3684.63487187354	2.92193300608409
6	3392.92733535219	2.47759579676599
7	2874.10789957558	1.77781872015491
8	2790.60342663964	1.67601377822603
9	2677.53692828766	1.5429515064219
10	2645.7609333082	1.50654648726413
11	2605.83089272167	1.46141578894365
12	2579.69287652428	1.43224510644692
13	2569.73683308254	1.42121125187747
14	2546.87111855665	1.39603168492062
15	2544.73582825583	1.39369180734187
16	2531.0723259311	1.37876563085748
17	2515.71234165025	1.36208214166117
18	2513.39739919138	1.35957653640612
19	2507.96206528661	1.35370260488036
20	2503.34176941674	1.34871947897502
21	2494.2956498139	1.33898957826782
22	2483.72728278537	1.3276669794763
23	2474.74323528813	1.31807957360955
24	2469.82942382002	1.3128504538193
25	2459.81850675531	1.30222931450691
26	2457.74954277205	1.30003961436191
27	2454.20039860377	1.29628764821322
28	2448.17837872725	1.28993389435565
29	2436.14381935406	1.2772831570719
30	2431.4174123182	1.27233180416385
31	2430.88847661033	1.27177829285054
32	2426.58646842107	1.2672808760266
33	2418.18455977083	1.25852030227767
34	2415.51901807325	1.25574732166578
35	2412.2844041523	1.25238643886834
36	2406.9792365661	1.24688392518762
37	2405.11926127367	1.24495762919286
38	2400.43058671348	1.24010837986496
39	2389.52213657239	1.22886296152736
40	2387.83804937754	1.22713141606838
41	2380.51886501952	1.21962015633456
42	2376.79398127115	1.21580637513536
43	2366.05099231796	1.20484044696674
44	2362.99868113203	1.20173385637752
45	2361.08696791408	1.19979018945406
46	2351.58191469909	1.19014961711649
47	2348.97807183482	1.18751543553006
48	2342.37280765969	1.18084630148928
49	2332.83888278555	1.17125330371144
50	2329.86098973018	1.16826497823758
51	2322.81657282196	1.1612110774777
52	2320.34072443938	1.15873696875509
53	2317.91488408948	1.15631539203885
54	2312.00989756452	1.15043137143794
55	2309.1712150124	1.14760810961006
56	2307.29709209996	1.14574606849237
57	2305.74152035025	1.1442016731775
58	2295.65376464641	1.13421167433979
59	2289.71489594714	1.12835084169544
60	2288.22817057382	1.12688602770617
61	2283.93813576298	1.12266455317626
62	2279.39834619384	1.11820594247604
63	2269.3084024332	1.1083281926423
64	2266.29215945607	1.10538388990737
65	2260.67352180868	1.09990970371125
66	2258.44194650576	1.09773927101706
67	2256.19514943407	1.09555619914905
68	2253.11392253448	1.09256589734991
69	2245.19980208083	1.08490404576363
70	2241.87113925807	1.08168954095656
71	2238.49301784442	1.07843214984478
72	2234.4984241693	1.07458665693012
73	2231.65678951791	1.0718552689721
74	2224.33450266038	1.06483308164904
75	2221.61308354816	1.06222908088615
76	2218.71927152711	1.05946362246942
77	2217.60959050054	1.05840411693084
78	2211.80765664881	1.05287315456201
79	2207.48009559606	1.04875714075983
80	2205.20819649271	1.04659952736929
81	2200.96972130091	1.04258020339664
82	2196.39802379865	1.03825355492655
83	2192.9983424166	1.03504193343926
84	2187.47437739937	1.02983414614346
85	2183.51805994255	1.02611235047915
86	2179.03094324096	1.02189937412707
87	2175.60737414472	1.01869079668864
88	2170.35620385843	1.01377919067448
89	2163.48019240067	1.00736575944137
90	2160.9306754682	1.00499293182113
91	2156.81661505814	1.001169888467
92	2155.57160067568	1.00001437886884
93	2152.91575002466	0.997551688512434
94	2145.56713648094	0.990753363097074
95	2143.38326485812	0.988737507274972
96	2140.62673996517	0.986195986094418
97	2138.91575729528	0.984620101926752
98	2133.71437595849	0.979837157527297
99	2132.46191356098	0.978687191972908
100	2128.57291452432	0.975120757428171
101	2124.09037676485	0.97101809019126
102	2120.07816429255	0.967353226015716
103	2118.01947610872	0.965475453975721
104	2113.78798864056	0.961621555253175
105	2112.32609249457	0.960291899932506
106	2105.11719280839	0.953748558664506
107	2100.7602254899	0.949804691748803
108	2099.15012905282	0.94834932232044
109	2097.10892298865	0.946505876070571
110	2091.5186345792	0.941466377827564
111	2088.28200080983	0.938554786166299
112	2082.6011362164	0.933455330768518
113	2078.85267875092	0.930098116931137
114	2078.29847057991	0.929602267204642
115	2071.26160324403	0.923317882571282
116	2068.18788342249	0.920579537319477
117	2063.71838984151	0.916604967616786
118	2059.36899601665	0.912745453700441
119	2056.93983876062	0.910593440554441
120	2050.18133980828	0.904619387079879
121	2048.40323083712	0.903050926485202
122	2046.83875397553	0.901672035121311
123	2044.0243119175	0.899194107636367
124	2039.67523051434	0.895371738231432
125	2035.37491714573	0.891600235730646
126	2033.38530411782	0.889857979400356
127	2032.23898383567	0.888854947935462
128	2029.59741803489	0.886545728527233
129	2025.57567253611	0.883035743054774
130	2023.08596743619	0.880866337589095
131	2015.53134005831	0.874299941312013
132	2014.78096947996	0.87364906894106
133	2010.53550480406	0.869971112337756
134	2008.74410235024	0.868421501223633
135	2006.58940586146	0.866559460970579
136	2003.78407291273	0.864138149996803
137	2001.93580946456	0.862544746414775
138	1996.68348281186	0.858024697619922
139	1990.33242449326	0.852574962336323
140	1988.42304902023	0.850939954167521
141	1984.94608918161	0.847966645980145
142	1984.05158523415	0.847202556106455
143	1977.72744806661	0.841810270728137
144	1975.58867802831	0.839990540649268
145	1970.50703288482	0.835674820379496
146	1969.49494420166	0.834816604893768
147	1964.53095769549	0.830613704036466
148	1962.73294891174	0.829093985245344
149	1960.12797092604	0.826894665837107
150	1958.42652041495	0.825459749599084
151	1953.74378102341	0.821517001066522
152	1950.18279141753	0.818525055521864
153	1949.09968119026	0.817616108245824
154	1943.42552415486	0.812862601411726
155	1942.41060488216	0.81201381714719
156	1938.80240364306	0.808999842687072
157	1935.58021008652	0.806313041879132
158	1934.39139383733	0.805322885364632
159	1928.82467706532	0.800694500520993
160	1924.69129266576	0.797266473019976
161	1923.66908850507	0.796419840945702
162	1920.0609101431	0.793434993020548
163	1914.94291366078	0.789210767241512
164	1912.85286602061	0.78748895305034
165	1911.06537554856	0.78601788192228
166	1906.55416054623	0.782311352016712
167	1904.26246621005	0.780431792505546
168	1900.25688326061	0.777151996253989
169	1899.94634775202	0.776898016306885
170	1894.12396919196	0.772143710064285
171	1890.26875257367	0.769003734110984
172	1887.04482941441	0.766382842501386
173	1885.96795586943	0.765508393828305
174	1883.59302177244	0.76358165134253
175	1879.9066148118	0.760595742849444
176	1874.81650385192	0.756482479606637
177	1870.7596005808	0.753212126725841
178	1869.38674005171	0.752107040025448
179	1865.60395694046	0.74906627890248
180	1864.68132068209	0.748325559190461
181	1861.79831822082	0.746013360749566
182	1859.57174380065	0.744230073053703
183	1855.99131655972	0.741366944636509
184	1851.55537668619	0.737827349265861
185	1849.25598996349	0.735995919337969
186	1847.91160921615	0.734926192822246
187	1840.04162987692	0.728679641158364
188	1839.23981387559	0.728044721071082
189	1835.79836416169	0.72532274300443
190	1832.4982708314	0.72271735740705
191	1832.15438124468	0.722446130244582
192	1826.25216139156	0.71779895889624
193	1825.03186491101	0.716840016954205
194	1819.05752907686	0.712154473258672
195	1818.7346039247	0.711901647633086
196	1815.33753702248	0.709244724546065
197	1813.77416554561	0.708023645276613
198	1809.36042939804	0.704581951919392
199	1804.27776109658	0.700629034205975
200	1802.56132400377	0.69929662999478
201	1800.66521707003	0.697826229187717
202	1796.30412490828	0.694450144446829
203	1795.90927599867	0.694144881276755
204	1790.01393819864	0.689595094764067
205	1785.53002119775	0.686144602762052
206	1783.19119163319	0.684348246238035
207	1780.68224431922	0.6824238471063
208	1775.4885238853	0.678448797847567
209	1774.79544869342	0.677919226128847
210	1771.10564740386	0.675103366933916
211	1769.41460265604	0.67381481027144
212	1767.35283871092	0.672245435080835
213	1766.01617905783	0.671228973018566
214	1765.0132342255	0.67046678921027
215	1760.17548339448	0.66679644152665
216	1755.62867688235	0.663356013417778
217	1752.01649078349	0.660629126621907
218	1749.52569187312	0.658752061379732
219	1746.78684786276	0.656691152056365
220	1742.83555908451	0.653723598632548
221	1739.90019052135	0.651523386775037
222	1736.51276056866	0.648988940901182
223	1735.27983880187	0.648067705473299
224	1732.17886291885	0.645753558040613
225	1728.86656613396	0.643286281206432
226	1728.31586955096	0.642876533984401
227	1724.7933379115	0.640258673158191
228	1720.88153260117	0.637357772438988
229	1717.95492791233	0.635191780056103
230	1717.42656263257	0.634801127580444
231	1713.87670120979	0.632179615633448
232	1711.41579319459	0.630365460667616
233	1707.73897908748	0.627659809698109
234	1704.00001053059	0.624914388707542
235	1700.67385111801	0.622477139630609
236	1697.50564292934	0.62016005783469
237	1697.26097772103	0.619981300661583
238	1693.15996693849	0.616988857765476
239	1688.10977482166	0.613313758652475
240	1685.93978588265	0.611737997767079
241	1683.53226051212	0.609992119059631
242	1678.97435440582	0.606693669402641
243	1675.64891090959	0.604292766117702
244	1672.32687261403	0.601899074048973
245	1670.19510385782	0.600365531951526
246	1667.60939924546	0.59850806478979
247	1665.67988360766	0.597123852671968
248	1664.87538694505	0.59654718948182
249	1658.618577273	0.592071817106233
250	1655.37843696516	0.589760831354331
251	1653.38371638244	0.588340371523787
252	1651.63172937166	0.587094177358118
